card_id,name_jp,name_en,category,stage,evolves_from,hp,type,weakness,resistance,retreat,ex,mega_ex,ace_spec,tera,basic,ability_name,ability_text,max_attack_damage,best_damage_per_energy,deck_usage_count,total_copies,avg_copies_when_used,is_staple,expansion,collection_no,in_engine,attack1_name,attack1_cost,attack1_damage,attack1_effect,attack2_name,attack2_cost,attack2_damage,attack2_effect,attack3_name,attack3_cost,attack3_damage,attack3_effect
996,アオキのノコッチ,Larry's Dunsparce,トレーナーのポケモン（アオキ）,ポケモン/たね,,70,無,闘,,,0,0,0,0,1,,,10,10.0,0,0,0,0,MC,576/742,1,つきあげる,●,10,コインを1回投げオモテなら、20ダメージ追加。,,,,,,,,
997,アオキのノココッチex,Larry's Dudunsparce ex,トレーナーのポケモン（アオキ）,ポケモン/1進化,アオキのノコッチ,270,無,闘,,3,1,0,0,0,0,,,80,26.7,0,0,0,0,MC,577/742,1,おしごとラッシュ,●●●,80×,このポケモンについているエネルギーの数ぶんコインを投げ、オモテの数×80ダメージ。,,,,,,,,
998,ナマケロ,Slakoth,ポケモン/たね,ポケモン/たね,,60,無,闘,,2,0,0,0,0,1,,,0,0.0,0,0,0,0,MC,581/742,1,のんびりする,●,,このポケモンのHPを「60」回復する。次の自分の番、このポケモンはにげられない。,,,,,,,,
999,ヤルキモノ,Vigoroth,ポケモン/1進化,ポケモン/1進化,ナマケロ,90,無,闘,,2,0,0,0,0,0,,,50,25.0,0,0,0,0,MC,582/742,1,スラッシュクロー,●●,50,,,,,,,,,
1000,エネコ,Skitty,ポケモン/たね,ポケモン/たね,,60,無,闘,,1,0,0,0,0,1,,,20,20.0,0,0,0,0,MC,585/742,1,ねこキック,●,20,,,,,,,,,
1001,エネコロロ,Delcatty,ポケモン/1進化,ポケモン/1進化,エネコ,100,無,闘,,1,0,0,0,0,0,,,40,40.0,0,0,0,0,MC,586/742,1,ねこキック,●,40,,エナジークラッシュ,●●,40×,相手のポケモン全員についているエネルギーの数×40ダメージ。,,,,
1002,ザングースex,Zangoose ex,ポケモン/たね,ポケモン/たね,,200,無,闘,,1,1,0,0,0,1,,,180,60.0,0,0,0,0,MC,588/742,1,スパイクドロー,●,20,自分の山札を2枚引く。,ワイルドシザー,●●●,180,このポケモンにも30ダメージ。,,,,
1003,アオキのムックル,Larry's Starly,トレーナーのポケモン（アオキ）,ポケモン/たね,,60,無,雷,闘,1,0,0,0,0,1,,,10,10.0,0,0,0,0,MC,590/742,1,ちいさなおつかい,●,,自分の山札から基本エネルギーを2枚まで選び、相手に見せて、手札に加える。そして山札を切る。,かっくう,●,10,,,,,
1004,アオキのムクバード,Larry's Staravia,トレーナーのポケモン（アオキ）,ポケモン/1進化,アオキのムックル,90,無,雷,闘,1,0,0,0,0,0,,,50,25.0,0,0,0,0,MC,591/742,1,はばたく,●,20,,するどいはね,●●,50,,,,,
1005,アオキのムクホーク,Larry's Staraptor,トレーナーのポケモン（アオキ）,ポケモン/2進化,アオキのムクバード,150,無,雷,闘,1,0,0,0,0,0,,,150,60.0,0,0,0,0,MC,592/742,1,からげんき,●,60,このポケモンが【どく】または【やけど】なら、100ダメージ追加。,フェザーストライク,●●●,150,このポケモンについているエネルギーを2個トラッシュし、相手のベンチポケモン1匹にも、50ダメージ。［ベンチは弱点・抵抗力を計算しない。］,,,,
1006,メガタブンネex,Mega Audino ex,ポケモン/たね,ポケモン/たね,,270,無,闘,,1,0,1,0,0,1,,,20,6.7,0,0,0,0,MC,602/742,1,カレイドワルツ,●,,コインを3回投げ、オモテの数×2枚ぶんまで、自分の山札から基本エネルギーを選び、自分のポケモンに好きなようにつける。そして山札を切る。,イヤーフォース,●●●,20,相手のバトルポケモンについているエネルギーの数×80ダメージ追加。,,,,
1007,アオキのワシボン,Larry's Rufflet,トレーナーのポケモン（アオキ）,ポケモン/たね,,70,無,雷,闘,1,0,0,0,0,1,,,20,10.0,0,0,0,0,MC,608/742,1,きずをつつく,●●,20,相手のバトルポケモンにダメカンがのっているなら、80ダメージ追加。,,,,,,,,
1008,アオキのウォーグル,Larry's Braviary,トレーナーのポケモン（アオキ）,ポケモン/1進化,アオキのワシボン,130,無,雷,闘,1,0,0,0,0,0,,,120,40.0,0,0,0,0,MC,609/742,1,わしづかみ,●●,50,次の相手の番、このワザを受けたポケモンは、にげられない。,ブレイブバード,●●●,120,このポケモンにも30ダメージ。,,,,
1009,アオキのネッコアラ,Larry's Komala,トレーナーのポケモン（アオキ）,ポケモン/たね,,90,無,闘,,2,0,0,0,0,1,むきりょくチャージ,このポケモンがベンチにいるなら、自分の番に1回使える。自分の手札からエネルギーを1枚選び、バトル場の「アオキのポケモン」につける。,0,0.0,0,0,0,0,MC,619/742,1,いねむりドロー,●,,このポケモンを【ねむり】にする。自分の山札を2枚引く。,,,,,,,,
1010,ジジーロン,Drampa,ポケモン/たね,ポケモン/たね,,130,無,闘,,2,0,0,0,0,1,,,120,40.0,0,0,0,0,MC,621/742,1,ひっぱたく,●●,50,,ドラゴンストライク,●●●,120,次の自分の番、このポケモンは「ドラゴンストライク」が使えない。,,,,
1011,イトマル,Spinarak,ポケモン/たね,ポケモン/たね,,60,草,炎,,1,0,0,0,0,1,,,10,10.0,0,0,0,0,M3,001/080,1,ねばるいと,草,10,次の相手の番、このワザを受けたポケモンは、にげられない。,,,,,,,,
1012,アリアドス,Ariados,ポケモン/1進化,ポケモン/1進化,イトマル,110,草,炎,,1,0,0,0,0,0,,,50,50.0,0,0,0,0,M3,002/080,1,ポイズンサークル,草,50,相手のバトルポケモンを【どく】にする。次の相手の番、このワザを受けたポケモンは、にげられない。,,,,,,,,
1013,シェイミ,Shaymin,ポケモン/たね,ポケモン/たね,,70,草,炎,,,0,0,0,0,1,,,30,30.0,0,0,0,0,M3,003/080,1,はなをとどける,草,,自分の山札からエネルギーを1枚選び、ベンチの【草】ポケモンにつける。そして山札を切る。,リーフステップ,草,30,,,,,
1014,ツタージャ,Snivy,ポケモン/たね,ポケモン/たね,,70,草,炎,,1,0,0,0,0,1,,,30,30.0,0,0,0,0,M3,004/080,1,とつげき,草,30,このポケモンにも10ダメージ。,,,,,,,,
1015,ジャノビー,Servine,ポケモン/1進化,ポケモン/1進化,ツタージャ,100,草,炎,,1,0,0,0,0,0,,,40,40.0,0,0,0,0,M3,005/080,1,ソーラーカッター,草,40,,,,,,,,,
1016,ジャローダ,Serperior,ポケモン/2進化,ポケモン/2進化,ジャノビー,160,草,炎,,2,0,0,0,0,0,,,100,33.3,0,0,0,0,M3,006/080,1,ロイヤルコマンド,草,20×,自分の場のポケモンの数×20ダメージ。,ソーラーワインダー,草草草,100,自分のトラッシュに「メイのはげまし」があるなら、150ダメージ追加。,,,,
1017,コフキムシ,Scatterbug,ポケモン/たね,ポケモン/たね,,40,草,炎,,1,0,0,0,0,1,,,20,20.0,0,0,0,0,M3,007/080,1,かじる,草,20,,,,,,,,,
1018,コフーライ,Spewpa,ポケモン/1進化,ポケモン/1進化,コフキムシ,80,草,炎,,3,0,0,0,0,0,,,0,0.0,0,0,0,0,M3,008/080,1,かくれる,草,,コインを1回投げオモテなら、次の相手の番、このポケモンはワザのダメージや効果を受けない。,,,,,,,,
1019,ビビヨン,Vivillon,ポケモン/2進化,ポケモン/2進化,コフーライ,120,草,炎,,1,0,0,0,0,0,おおきなはね,自分の番に1回使える。相手は相手自身の手札をすべてウラにして切り、山札の下にもどす。その後、相手は山札を4枚引く。,60,60.0,0,0,0,0,M3,009/080,1,ふきぬける,草,60,場にスタジアムが出ているなら、60ダメージ追加。,,,,,,,,
1020,モクロー,Rowlet,ポケモン/たね,ポケモン/たね,,80,草,炎,,2,0,0,0,0,1,,,30,10.0,0,0,0,0,M3,010/080,1,ともだちをさがす,草,,自分の山札からポケモンを1枚選び、相手に見せて、手札に加える。そして山札を切る。,たいあたり,●●●,30,,,,,
1021,フクスロー,Dartrix,ポケモン/1進化,ポケモン/1進化,モクロー,100,草,炎,,2,0,0,0,0,0,,,20,20.0,0,0,0,0,M3,011/080,1,このは,草,20,,フェザーショット,●●●,,このポケモンについているエネルギーをすべてトラッシュし、相手のポケモン1匹に、90ダメージ。［ベンチは弱点・抵抗力を計算しない。］,,,,
1022,ジュナイパーex,Decidueye ex,ポケモン/2進化,ポケモン/2進化,フクスロー,320,草,炎,,2,1,0,0,0,0,スナイパーアイ,相手の手札が4枚なら、このポケモンはワザを使うための【無】エネルギーが、すべてなくなる。,240,60.0,0,0,0,0,M3,012/080,1,クラッシュアロー,草●●●,240,相手のバトルポケモンについているエネルギーを1個選び、トラッシュする。,,,,,,,,
1023,ヒノヤコマ,Fletchinder,ポケモン/1進化,ポケモン/1進化,ヤヤコマ,90,炎,雷,闘,1,0,0,0,0,0,,,60,30.0,0,0,0,0,M3,013/080,1,ほのお,炎炎,60,,,,,,,,,
1024,ファイアロー,Talonflame,ポケモン/2進化,ポケモン/2進化,ヒノヤコマ,150,炎,雷,闘,1,0,0,0,0,0,スカイハント,自分の番に1回使える。コインを1回投げオモテなら、相手の手札からオモテを見ないで1枚選び、トラッシュする。,110,55.0,0,0,0,0,M3,014/080,1,ほのおのつばさ,炎炎,110,,,,,,,,,
1025,ヤトウモリ,Salandit,ポケモン/たね,ポケモン/たね,,70,炎,水,,1,0,0,0,0,1,,,20,20.0,0,0,0,0,M3,015/080,1,ほのおのツメ,炎,20,,,,,,,,,
1026,エンニュートex,Salazzle ex,ポケモン/1進化,ポケモン/1進化,ヤトウモリ,260,炎,水,,1,1,0,0,0,0,,,100,50.0,0,0,0,0,M3,016/080,1,わるだくみ,炎,,自分の山札から好きなカードを2枚まで選び、手札に加える。そして山札を切る。,フェイタルネイル,炎炎,100,相手のバトルポケモンを【どく】と【やけど】にする。このポケモンをベンチポケモンと入れ替える。,,,,
1027,バクガメス,Turtonator,ポケモン/たね,ポケモン/たね,,120,炎,水,,2,0,0,0,0,1,こうらのトゲ,このポケモンが、バトル場で相手のポケモンからワザのダメージを受けたとき、ワザを使ったポケモンについているエネルギーを1個選び、トラッシュする。,80,26.7,0,0,0,0,M3,017/080,1,ヒートブレス,炎炎●,80,コインを1回投げオモテなら、80ダメージ追加。,,,,,,,,
1028,パウワウ,Seel,ポケモン/たね,ポケモン/たね,,80,水,雷,,2,0,0,0,0,1,,,30,15.0,0,0,0,0,M3,018/080,1,みずかけ,水,10,,スプラッシュ,水水,30,,,,,
1029,ジュゴン,Dewgong,ポケモン/1進化,ポケモン/1進化,パウワウ,130,水,雷,,2,0,0,0,0,0,おしながす,自分の番に何回でも使える。自分のベンチポケモンについている【水】エネルギーを1個選び、バトルポケモンにつけ替える。,60,30.0,0,0,0,0,M3,019/080,1,スプラッシュ,水水,60,,,,,,,,,
1030,ヒトデマン,Staryu,ポケモン/たね,ポケモン/たね,,70,水,雷,,1,0,0,0,0,1,,,20,20.0,1,2,2.0,0,M3,020/080,1,みずでっぽう,水,20,,,,,,,,,
1031,メガスターミーex,Mega Starmie ex,ポケモン/1進化,ポケモン/1進化,ヒトデマン,330,水,雷,,2,0,1,0,0,0,,,210,120.0,1,2,2.0,0,M3,021/080,1,ジェットブロー,水,120,相手のベンチポケモン1匹にも、50ダメージ。［ベンチは弱点・抵抗力を計算しない。］,ネビュラビーム,●●●,210,このワザのダメージは、弱点・抵抗力と、相手のバトルポケモンにかかっている効果を計算しない。,,,,
1032,アマルス,Amaura,ポケモン/1進化,ポケモン/1進化,古びたヒレの化石,100,水,鋼,,3,0,0,0,0,0,,,50,25.0,0,0,0,0,M3,022/080,1,こごえるかぜ,水●,50,相手のバトルポケモンを【ねむり】にする。,,,,,,,,
1033,アマルルガ,Aurorus,ポケモン/2進化,ポケモン/2進化,アマルス,170,水,鋼,,3,0,0,0,0,0,ツンドラウォール,このポケモンがいるかぎり、【水】エネルギーがついている自分のポケモン全員が、相手のポケモンから受けるワザのダメージは「-50」される。この特性の効果は重ならない。,150,50.0,0,0,0,0,M3,023/080,1,いてつくれいき,水水●,150,次の相手の番、このワザを受けたポケモンは、ワザが使えない。,,,,,,,,
1034,ボルケニオン,Volcanion,ポケモン/たね,ポケモン/たね,,130,水,雷,,3,0,0,0,0,1,,,90,30.0,0,0,0,0,M3,024/080,1,かいりき,水●,50,,パワフルスチーム,水水●,90×,このポケモンについている【水】エネルギーの数ぶんコインを投げ、オモテの数×90ダメージ。,,,,
1035,コリンク,Shinx,ポケモン/たね,ポケモン/たね,,70,雷,闘,,1,0,0,0,0,1,,,10,10.0,0,0,0,0,M3,025/080,1,ダブルひっかき,雷,10×,コインを2回投げ、オモテの数×10ダメージ。,,,,,,,,
1036,ルクシオ,Luxio,ポケモン/1進化,ポケモン/1進化,コリンク,90,雷,闘,,1,0,0,0,0,0,とうしのおたけび,相手のバトルポケモンが「ポケモン【ex】」なら、このポケモンは、最初の自分の番や、出したばかりの番でも進化できる。,40,20.0,0,0,0,0,M3,026/080,1,バチバチ,雷●,40,,,,,,,,,
1037,レントラー,Luxray,ポケモン/2進化,ポケモン/2進化,ルクシオ,150,雷,闘,,,0,0,0,0,0,,,200,66.7,0,0,0,0,M3,027/080,1,せめたてる,雷●,70×,自分がすでにとったサイドの枚数×70ダメージ。,ストロングボルト,雷●●,200,このポケモンについているエネルギーを2個選び、トラッシュする。,,,,
1038,デデンネ,Dedenne,ポケモン/たね,ポケモン/たね,,70,雷,闘,,1,0,0,0,0,1,,,30,15.0,0,0,0,0,M3,028/080,1,しっぽはつでん,雷,,相手のポケモン全員についているエネルギーの数ぶんまで、自分のトラッシュから「基本【雷】エネルギー」を選び、自分の【雷】ポケモンに好きなようにつける。,でんきショック,雷●,30,コインを1回投げオモテなら、相手のバトルポケモンを【マヒ】にする。,,,,
1039,ピッピ,Clefairy,ポケモン/たね,ポケモン/たね,,70,超,鋼,,1,0,0,0,0,1,,,30,15.0,0,0,0,0,M3,029/080,1,このゆびとまれ,超,,相手のベンチポケモンを1匹選び、バトルポケモンと入れ替える。,はねまわる,超超,30,,,,,
1040,メガピクシーex,Mega Clefable ex,ポケモン/1進化,ポケモン/1進化,ピッピ,320,超,鋼,,1,0,1,0,0,0,ひかりのつばさ,このポケモンは、相手のポケモンから特性の効果を受けない。,120,60.0,0,0,0,0,M3,030/080,1,シューティングムーン,超超,120,のぞむなら、自分の手札からエネルギーを4枚までトラッシュし、その枚数×40ダメージ追加。,,,,,,,,
1041,クチート,Mawile,ポケモン/たね,ポケモン/たね,,110,超,鋼,,2,0,0,0,0,1,,,60,30.0,0,0,0,0,M3,031/080,1,ダブルイーター,超●,60×,自分の手札からエネルギーを2枚までトラッシュし、その枚数×60ダメージ。,,,,,,,,
1042,ニャスパー,Espurr,ポケモン/たね,ポケモン/たね,,60,超,悪,闘,1,0,0,0,0,1,,,10,10.0,0,0,0,0,M3,032/080,1,ひとやすみ,●,,このポケモンのHPを「20」回復する。,ふむ,超,10,,,,,
1043,ニャオニクス,Meowstic,ポケモン/1進化,ポケモン/1進化,ニャスパー,100,超,悪,闘,1,0,0,0,0,0,,,30,30.0,0,0,0,0,M3,033/080,1,まどわす,超,,相手のバトルポケモンを【こんらん】にする。,サイコキネシス,超,30,相手のバトルポケモンについているエネルギーの数×30ダメージ追加。,,,,
1044,シュシュプ,Spritzee,ポケモン/たね,ポケモン/たね,,70,超,鋼,,1,0,0,0,0,1,,,10,10.0,0,0,0,0,M3,034/080,1,あまいかおり,●,,自分のポケモン1匹のHPを「30」回復する。,ぶつかる,超,10,,,,,
1045,フレフワン,Aromatisse,ポケモン/1進化,ポケモン/1進化,シュシュプ,120,超,鋼,,1,0,0,0,0,0,かおりあつめ,自分の番に1回使える。自分の山札から「基本【超】エネルギー」を2枚まで選び、相手に見せて、手札に加える。そして山札を切る。,50,25.0,0,0,0,0,M3,035/080,1,ドレインキッス,超●,50,このポケモンのHPを「30」回復する。,,,,,,,,
1046,ノズパス,Nosepass,ポケモン/たね,ポケモン/たね,,90,闘,草,,3,0,0,0,0,1,,,40,20.0,0,0,0,0,M3,036/080,1,いわころがり,闘闘,40,,,,,,,,,
1047,ダイノーズ,Probopass,ポケモン/1進化,ポケモン/1進化,ノズパス,140,闘,草,,3,0,0,0,0,0,,,260,65.0,0,0,0,0,M3,037/080,1,いわころがり,闘闘,60,,ノーズボンバー,闘闘闘●,260,このポケモンについているエネルギーを3個選び、トラッシュする。,,,,
1048,ヒポポタス,Hippopotas,ポケモン/たね,ポケモン/たね,,100,闘,草,,4,0,0,0,0,1,,,60,20.0,0,0,0,0,M3,038/080,1,すなかけ,闘,10,次の相手の番、このワザを受けたポケモンがワザを使うとき、相手はコインを1回投げる。ウラならそのワザは失敗。,かみつく,闘●●,60,,,,,
